timestamp,ont_serial,pon_port,rx_power_dbm,tx_power_dbm,status,distance,eth_speed_mbps,last_down_cause
2026-03-05 00:00:00,ADTN-CF0007,CTP-0/1,-18.0,2.4,online,554,1000,
2026-03-05 00:00:00,ADTN-CF0008,CTP-0/1,-18.9,2.5,online,1596,1000,
2026-03-05 00:00:00,ADTN-CF0009,CTP-0/1,-18.8,2.2,online,1501,1000,
2026-03-05 00:00:00,ADTN-CF000A,CTP-0/1,-18.9,2.8,online,1267,1000,
2026-03-05 00:00:00,ADTN-CF000B,CTP-0/1,-15.9,2.9,online,884,1000,
2026-03-05 00:00:00,ADTN-CF000C,CTP-0/1,-16.0,2.3,online,1498,1000,
2026-03-05 00:00:00,ADTN-CF000D,CTP-0/1,-17.4,2.4,online,1765,1000,
2026-03-05 00:00:00,ADTN-CF000E,CTP-0/1,-18.4,2.1,online,807,1000,
2026-03-05 00:00:00,ADTN-CF000F,CTP-0/1,-26.1,2.4,online,2536,1000,
2026-03-05 00:00:00,ADTN-CF0010,CTP-0/1,-26.0,2.8,online,2512,1000,
2026-03-05 00:00:00,ADTN-CF0011,CTP-0/2,-16.2,2.1,online,672,1000,
2026-03-05 00:00:00,ADTN-CF0012,CTP-0/2,-16.5,2.8,online,534,1000,
2026-03-05 00:00:00,ADTN-CF0013,CTP-0/2,-17.6,2.4,online,613,1000,
2026-03-05 00:00:00,ADTN-CF0014,CTP-0/2,-16.9,2.6,online,1300,1000,
2026-03-05 00:00:00,ADTN-CF0015,CTP-0/2,-16.1,2.3,online,697,1000,
2026-03-05 00:00:00,ADTN-CF0016,CTP-0/2,-17.9,2.8,online,1520,1000,
2026-03-05 00:00:00,ADTN-CF0017,CTP-0/2,-17.2,2.4,online,705,1000,
2026-03-05 00:00:00,ADTN-CF0018,CTP-0/2,-18.8,2.5,online,658,1000,
2026-03-05 00:00:00,ADTN-CF0019,CTP-0/2,-16.4,2.4,online,1580,1000,
2026-03-05 00:00:00,ADTN-CF001A,CTP-0/2,-16.7,2.9,online,579,1000,
2026-03-05 00:00:00,ADTN-CF001B,CTP-0/2,-17.3,2.8,online,1211,1000,
2026-03-05 00:00:00,ADTN-CF001C,CTP-0/2,-16.6,2.6,online,1488,1000,
2026-03-05 00:00:00,ADTN-CF001D,CTP-0/2,-16.8,2.8,online,1489,1000,
2026-03-05 00:00:00,ADTN-CF001E,CTP-0/2,-16.9,2.8,online,2143,1000,
2026-03-05 00:00:00,ADTN-CF001F,CTP-0/3,-18.1,2.8,online,1043,1000,
2026-03-05 00:00:00,ADTN-CF0020,CTP-0/3,-17.0,2.1,online,588,1000,
2026-03-05 00:00:00,ADTN-CF0021,CTP-0/3,-18.2,2.9,online,600,1000,
2026-03-05 00:00:00,ADTN-CF0022,CTP-0/3,-18.9,2.1,online,893,1000,
2026-03-05 00:00:00,ADTN-CF0023,CTP-0/3,-16.1,2.3,online,1436,1000,
2026-03-05 00:00:00,ADTN-CF0024,CTP-0/3,-16.7,2.4,online,1191,1000,
2026-03-05 00:00:00,ADTN-CF0025,CTP-0/3,-17.7,2.2,online,362,1000,
2026-03-05 00:00:00,ADTN-CF0026,CTP-0/3,-17.6,2.0,online,981,1000,
2026-03-05 00:00:00,ADTN-CF0027,CTP-0/3,-16.6,2.5,online,1615,1000,
2026-03-05 00:00:00,ADTN-CF0028,CTP-0/3,-17.0,2.4,online,1536,1000,
2026-03-05 00:00:00,ADTN-CF0029,CTP-0/3,-19.0,2.5,online,760,1000,
2026-03-05 00:00:00,ADTN-CF002A,CTP-0/3,-25.7,2.6,online,1450,1000,
2026-03-05 00:00:00,ADTN-CF002B,CTP-0/4,-17.6,2.0,online,1041,1000,
2026-03-05 00:00:00,ADTN-CF002C,CTP-0/4,-16.5,2.5,online,779,1000,
2026-03-05 00:00:00,ADTN-CF002D,CTP-0/4,-18.1,2.9,online,1223,1000,
2026-03-05 00:00:00,ADTN-CF002E,CTP-0/4,-18.0,2.1,online,1236,1000,
2026-03-05 00:00:00,ADTN-CF002F,CTP-0/4,-17.3,2.1,online,980,1000,
2026-03-05 00:00:00,ADTN-CF0030,CTP-0/4,-16.6,2.7,online,1419,1000,
2026-03-05 00:00:00,ADTN-CF0031,CTP-0/4,-16.8,2.4,online,1431,1000,
2026-03-05 00:00:00,ADTN-CF0032,CTP-0/4,-17.4,2.2,online,1513,1000,
2026-03-05 00:00:00,ADTN-CF0033,CTP-0/4,-17.2,2.8,online,1557,1000,
2026-03-05 00:00:00,ADTN-CF0034,CTP-0/4,-17.0,2.9,online,1662,1000,
2026-03-05 06:00:00,ADTN-CF0001,CTP-0/1,-16.8,2.7,online,451,1000,
2026-03-05 06:00:00,ADTN-CF0002,CTP-0/1,-17.7,3.0,online,655,1000,
2026-03-05 06:00:00,ADTN-CF0003,CTP-0/1,-16.9,2.2,online,514,1000,
2026-03-05 06:00:00,ADTN-CF0004,CTP-0/1,-15.8,2.3,online,1483,1000,
2026-03-05 06:00:00,ADTN-CF0005,CTP-0/1,-17.7,2.2,online,1029,1000,
2026-03-05 06:00:00,ADTN-CF0006,CTP-0/1,-16.6,2.2,online,520,1000,
2026-03-05 06:00:00,ADTN-CF0007,CTP-0/1,-18.2,2.4,online,554,1000,
2026-03-05 06:00:00,ADTN-CF0008,CTP-0/1,-18.9,2.5,online,1596,1000,
2026-03-05 06:00:00,ADTN-CF0009,CTP-0/1,-18.8,2.2,online,1501,1000,
2026-03-05 06:00:00,ADTN-CF000A,CTP-0/1,-18.7,2.8,online,1267,1000,
2026-03-05 06:00:00,ADTN-CF000B,CTP-0/1,-16.2,2.9,online,884,1000,
2026-03-05 06:00:00,ADTN-CF000C,CTP-0/1,-15.8,2.3,online,1498,1000,
2026-03-05 06:00:00,ADTN-CF000D,CTP-0/1,-17.6,2.4,online,1765,1000,
2026-03-05 06:00:00,ADTN-CF000E,CTP-0/1,-18.1,2.1,online,807,1000,
2026-03-05 06:00:00,ADTN-CF000F,CTP-0/1,-26.1,2.4,online,2536,1000,
2026-03-05 06:00:00,ADTN-CF0010,CTP-0/1,-26.2,2.8,online,2512,1000,
2026-03-05 06:00:00,ADTN-CF0011,CTP-0/2,-16.0,2.1,online,672,1000,
2026-03-05 06:00:00,ADTN-CF0012,CTP-0/2,-16.6,2.8,online,534,1000,
2026-03-05 06:00:00,ADTN-CF0013,CTP-0/2,-17.8,2.4,online,613,1000,
2026-03-05 06:00:00,ADTN-CF0014,CTP-0/2,-16.9,2.6,online,1300,1000,
2026-03-05 06:00:00,ADTN-CF0015,CTP-0/2,-15.8,2.3,online,697,1000,
2026-03-05 06:00:00,ADTN-CF0016,CTP-0/2,-18.0,2.8,online,1520,1000,
2026-03-05 06:00:00,ADTN-CF0017,CTP-0/2,-17.2,2.4,online,705,1000,
2026-03-05 06:00:00,ADTN-CF0018,CTP-0/2,-18.8,2.5,online,658,1000,
2026-03-05 06:00:00,ADTN-CF0019,CTP-0/2,-16.6,2.4,online,1580,1000,
2026-03-05 06:00:00,ADTN-CF001A,CTP-0/2,-16.8,2.9,online,579,1000,
2026-03-05 06:00:00,ADTN-CF001B,CTP-0/2,-17.2,2.8,online,1211,1000,
2026-03-05 06:00:00,ADTN-CF001C,CTP-0/2,-16.6,2.6,online,1488,1000,
2026-03-05 06:00:00,ADTN-CF001D,CTP-0/2,-17.0,2.8,online,1489,1000,
2026-03-05 06:00:00,ADTN-CF001E,CTP-0/2,-17.0,2.8,online,2143,1000,
2026-03-05 06:00:00,ADTN-CF001F,CTP-0/3,-17.9,2.8,online,1043,1000,
2026-03-05 06:00:00,ADTN-CF0020,CTP-0/3,-16.7,2.1,online,588,1000,
2026-03-05 06:00:00,ADTN-CF0021,CTP-0/3,-18.3,2.9,online,600,1000,
2026-03-05 06:00:00,ADTN-CF0022,CTP-0/3,-18.9,2.1,online,893,1000,
2026-03-05 06:00:00,ADTN-CF0023,CTP-0/3,-15.7,2.3,online,1436,1000,
2026-03-05 06:00:00,ADTN-CF0024,CTP-0/3,-16.7,2.4,online,1191,1000,
2026-03-05 06:00:00,ADTN-CF0025,CTP-0/3,-18.2,2.2,online,362,1000,
2026-03-05 06:00:00,ADTN-CF0026,CTP-0/3,-17.1,2.0,online,981,1000,
2026-03-05 06:00:00,ADTN-CF0027,CTP-0/3,-16.2,2.5,online,1615,1000,
2026-03-05 06:00:00,ADTN-CF0028,CTP-0/3,-17.5,2.4,online,1536,1000,
2026-03-05 06:00:00,ADTN-CF0029,CTP-0/3,-19.0,2.5,online,760,1000,
2026-03-05 06:00:00,ADTN-CF002A,CTP-0/3,-25.6,2.6,online,1450,1000,
2026-03-05 06:00:00,ADTN-CF002B,CTP-0/4,-17.8,2.0,online,1041,1000,
2026-03-05 06:00:00,ADTN-CF002C,CTP-0/4,-16.3,2.5,online,779,1000,
2026-03-05 06:00:00,ADTN-CF002D,CTP-0/4,-18.3,2.9,online,1223,1000,
2026-03-05 06:00:00,ADTN-CF002E,CTP-0/4,-18.2,2.1,online,1236,1000,
2026-03-05 06:00:00,ADTN-CF002F,CTP-0/4,-17.2,2.1,online,980,1000,
2026-03-05 06:00:00,ADTN-CF0030,CTP-0/4,-16.7,2.7,online,1419,1000,
2026-03-05 06:00:00,ADTN-CF0031,CTP-0/4,-16.8,2.4,online,1431,1000,
2026-03-05 06:00:00,ADTN-CF0032,CTP-0/4,-17.1,2.2,online,1513,1000,
2026-03-05 06:00:00,ADTN-CF0033,CTP-0/4,-17.5,2.8,online,1557,1000,
2026-03-05 06:00:00,ADTN-CF0034,CTP-0/4,-16.9,2.9,online,1662,1000,
2026-03-05 12:00:00,ADTN-CF0001,CTP-0/1,-17.2,2.7,online,451,1000,
2026-03-05 12:00:00,ADTN-CF0002,CTP-0/1,-17.7,3.0,online,655,1000,
2026-03-05 12:00:00,ADTN-CF0003,CTP-0/1,-17.0,2.2,online,514,1000,
2026-03-05 12:00:00,ADTN-CF0004,CTP-0/1,-15.7,2.3,online,1483,1000,
2026-03-05 12:00:00,ADTN-CF0005,CTP-0/1,-17.9,2.2,online,1029,1000,
2026-03-05 12:00:00,ADTN-CF0006,CTP-0/1,-16.7,2.2,online,520,1000,
2026-03-05 12:00:00,ADTN-CF0007,CTP-0/1,-18.2,2.4,online,554,1000,
2026-03-05 12:00:00,ADTN-CF0008,CTP-0/1,-18.6,2.5,online,1596,1000,
2026-03-05 12:00:00,ADTN-CF0009,CTP-0/1,-18.8,2.2,online,1501,1000,
2026-03-05 12:00:00,ADTN-CF000A,CTP-0/1,-18.4,2.8,online,1267,1000,
2026-03-05 12:00:00,ADTN-CF000B,CTP-0/1,-16.2,2.9,online,884,1000,
2026-03-05 12:00:00,ADTN-CF000C,CTP-0/1,-15.8,2.3,online,1498,1000,
2026-03-05 12:00:00,ADTN-CF000D,CTP-0/1,-17.4,2.4,online,1765,1000,
2026-03-05 12:00:00,ADTN-CF000E,CTP-0/1,-18.1,2.1,online,807,1000,
2026-03-05 12:00:00,ADTN-CF000F,CTP-0/1,-26.7,2.4,online,2536,1000,
2026-03-05 12:00:00,ADTN-CF0010,CTP-0/1,-26.4,2.8,online,2512,1000,
2026-03-05 12:00:00,ADTN-CF0011,CTP-0/2,-16.5,2.1,online,672,1000,
2026-03-05 12:00:00,ADTN-CF0012,CTP-0/2,-16.9,2.8,online,534,1000,
2026-03-05 12:00:00,ADTN-CF0013,CTP-0/2,-17.3,2.4,online,613,1000,
2026-03-05 12:00:00,ADTN-CF0014,CTP-0/2,-16.6,2.6,online,1300,1000,
2026-03-05 12:00:00,ADTN-CF0015,CTP-0/2,-16.2,2.3,online,697,1000,
2026-03-05 12:00:00,ADTN-CF0016,CTP-0/2,-17.7,2.8,online,1520,1000,
2026-03-05 12:00:00,ADTN-CF0017,CTP-0/2,-17.0,2.4,online,705,1000,
2026-03-05 12:00:00,ADTN-CF0018,CTP-0/2,-18.9,2.5,online,658,1000,
2026-03-05 12:00:00,ADTN-CF0019,CTP-0/2,-16.8,2.4,online,1580,1000,
2026-03-05 12:00:00,ADTN-CF001A,CTP-0/2,-16.9,2.9,online,579,1000,
2026-03-05 12:00:00,ADTN-CF001B,CTP-0/2,-17.2,2.8,online,1211,1000,
2026-03-05 12:00:00,ADTN-CF001C,CTP-0/2,-16.2,2.6,online,1488,1000,
2026-03-05 12:00:00,ADTN-CF001D,CTP-0/2,-17.2,2.8,online,1489,1000,
2026-03-05 12:00:00,ADTN-CF001E,CTP-0/2,-16.7,2.8,online,2143,1000,
2026-03-05 12:00:00,ADTN-CF001F,CTP-0/3,-18.1,2.8,online,1043,1000,
2026-03-05 12:00:00,ADTN-CF0020,CTP-0/3,-17.2,2.1,online,588,1000,
2026-03-05 12:00:00,ADTN-CF0021,CTP-0/3,-18.5,2.9,online,600,1000,
2026-03-05 12:00:00,ADTN-CF0022,CTP-0/3,-18.7,2.1,online,893,1000,
2026-03-05 12:00:00,ADTN-CF0023,CTP-0/3,-15.8,2.3,online,1436,1000,
2026-03-05 12:00:00,ADTN-CF0024,CTP-0/3,-16.6,2.4,online,1191,1000,
2026-03-05 12:00:00,ADTN-CF0025,CTP-0/3,-18.1,2.2,online,362,1000,
2026-03-05 12:00:00,ADTN-CF0026,CTP-0/3,-17.6,2.0,online,981,1000,
2026-03-05 12:00:00,ADTN-CF0027,CTP-0/3,-16.4,2.5,online,1615,1000,
2026-03-05 12:00:00,ADTN-CF0028,CTP-0/3,-17.0,2.4,online,1536,1000,
2026-03-05 12:00:00,ADTN-CF0029,CTP-0/3,-19.0,2.5,online,760,1000,
2026-03-05 12:00:00,ADTN-CF002A,CTP-0/3,-25.6,2.6,online,1450,1000,
2026-03-05 12:00:00,ADTN-CF002B,CTP-0/4,-17.8,2.0,online,1041,1000,
2026-03-05 12:00:00,ADTN-CF002C,CTP-0/4,-16.5,2.5,online,779,1000,
2026-03-05 12:00:00,ADTN-CF002D,CTP-0/4,-18.2,2.9,online,1223,1000,
2026-03-05 12:00:00,ADTN-CF002E,CTP-0/4,-18.5,2.1,online,1236,1000,
2026-03-05 12:00:00,ADTN-CF002F,CTP-0/4,-17.0,2.1,online,980,1000,
2026-03-05 12:00:00,ADTN-CF0030,CTP-0/4,-16.5,2.7,online,1419,1000,
2026-03-05 12:00:00,ADTN-CF0031,CTP-0/4,-16.9,2.4,online,1431,1000,
2026-03-05 12:00:00,ADTN-CF0032,CTP-0/4,-17.1,2.2,online,1513,1000,
2026-03-05 12:00:00,ADTN-CF0033,CTP-0/4,-17.1,2.8,online,1557,1000,
2026-03-05 12:00:00,ADTN-CF0034,CTP-0/4,-16.6,2.9,online,1662,1000,
2026-03-05 18:00:00,ADTN-CF0001,CTP-0/1,-17.0,2.7,online,451,1000,
2026-03-05 18:00:00,ADTN-CF0002,CTP-0/1,-17.3,3.0,online,655,1000,
2026-03-05 18:00:00,ADTN-CF0003,CTP-0/1,-16.5,2.2,online,514,1000,
2026-03-05 18:00:00,ADTN-CF0004,CTP-0/1,-15.9,2.3,online,1483,1000,
2026-03-05 18:00:00,ADTN-CF0005,CTP-0/1,-17.7,2.2,online,1029,1000,
2026-03-05 18:00:00,ADTN-CF0006,CTP-0/1,-16.5,2.2,online,520,1000,
2026-03-05 18:00:00,ADTN-CF0007,CTP-0/1,-17.9,2.4,online,554,1000,
2026-03-05 18:00:00,ADTN-CF0008,CTP-0/1,-18.8,2.5,online,1596,1000,
2026-03-05 18:00:00,ADTN-CF0009,CTP-0/1,-18.6,2.2,online,1501,1000,
2026-03-05 18:00:00,ADTN-CF000A,CTP-0/1,-18.3,2.8,online,1267,1000,
2026-03-05 18:00:00,ADTN-CF000B,CTP-0/1,-15.9,2.9,online,884,1000,
2026-03-05 18:00:00,ADTN-CF000C,CTP-0/1,-15.7,2.3,online,1498,1000,
2026-03-05 18:00:00,ADTN-CF000D,CTP-0/1,-17.1,2.4,online,1765,1000,
2026-03-05 18:00:00,ADTN-CF000E,CTP-0/1,-18.2,2.1,online,807,1000,
2026-03-05 18:00:00,ADTN-CF000F,CTP-0/1,-26.9,2.4,online,2536,1000,
2026-03-05 18:00:00,ADTN-CF0010,CTP-0/1,-26.7,2.8,online,2512,1000,
2026-03-05 18:00:00,ADTN-CF0011,CTP-0/2,-16.6,2.1,online,672,1000,
2026-03-05 18:00:00,ADTN-CF0012,CTP-0/2,-16.6,2.8,online,534,1000,
2026-03-05 18:00:00,ADTN-CF0013,CTP-0/2,-17.7,2.4,online,613,1000,
2026-03-05 18:00:00,ADTN-CF0014,CTP-0/2,-16.8,2.6,online,1300,1000,
2026-03-05 18:00:00,ADTN-CF0015,CTP-0/2,-16.2,2.3,online,697,1000,
2026-03-05 18:00:00,ADTN-CF0016,CTP-0/2,-17.6,2.8,online,1520,1000,
2026-03-05 18:00:00,ADTN-CF0017,CTP-0/2,-17.0,2.4,online,705,1000,
2026-03-05 18:00:00,ADTN-CF0018,CTP-0/2,-18.9,2.5,online,658,1000,
2026-03-05 18:00:00,ADTN-CF0019,CTP-0/2,-16.4,2.4,online,1580,1000,
2026-03-05 18:00:00,ADTN-CF001A,CTP-0/2,-16.5,2.9,online,579,1000,
2026-03-05 18:00:00,ADTN-CF001B,CTP-0/2,-17.2,2.8,online,1211,1000,
2026-03-05 18:00:00,ADTN-CF001C,CTP-0/2,-16.3,2.6,online,1488,1000,
2026-03-05 18:00:00,ADTN-CF001D,CTP-0/2,-17.0,2.8,online,1489,1000,
2026-03-05 18:00:00,ADTN-CF001E,CTP-0/2,-16.6,2.8,online,2143,1000,
2026-03-05 18:00:00,ADTN-CF001F,CTP-0/3,-17.9,2.8,online,1043,1000,
2026-03-05 18:00:00,ADTN-CF0020,CTP-0/3,-17.0,2.1,online,588,1000,
2026-03-05 18:00:00,ADTN-CF0021,CTP-0/3,-18.0,2.9,online,600,1000,
2026-03-05 18:00:00,ADTN-CF0022,CTP-0/3,-18.9,2.1,online,893,1000,
2026-03-05 18:00:00,ADTN-CF0023,CTP-0/3,-15.9,2.3,online,1436,1000,
2026-03-05 18:00:00,ADTN-CF0024,CTP-0/3,-16.7,2.4,online,1191,1000,
2026-03-05 18:00:00,ADTN-CF0025,CTP-0/3,-17.9,2.2,online,362,1000,
2026-03-05 18:00:00,ADTN-CF0026,CTP-0/3,-17.6,2.0,online,981,1000,
2026-03-05 18:00:00,ADTN-CF0027,CTP-0/3,-16.7,2.5,online,1615,1000,
2026-03-05 18:00:00,ADTN-CF0028,CTP-0/3,-17.0,2.4,online,1536,1000,
2026-03-05 18:00:00,ADTN-CF0029,CTP-0/3,-19.0,2.5,online,760,1000,
2026-03-05 18:00:00,ADTN-CF002A,CTP-0/3,-25.4,2.6,online,1450,1000,
2026-03-05 18:00:00,ADTN-CF002B,CTP-0/4,-17.5,2.0,online,1041,1000,
2026-03-05 18:00:00,ADTN-CF002C,CTP-0/4,-16.8,2.5,online,779,1000,
2026-03-05 18:00:00,ADTN-CF002D,CTP-0/4,-18.0,2.9,online,1223,1000,
2026-03-05 18:00:00,ADTN-CF002E,CTP-0/4,-18.0,2.1,online,1236,1000,
2026-03-05 18:00:00,ADTN-CF002F,CTP-0/4,-17.2,2.1,online,980,1000,
2026-03-05 18:00:00,ADTN-CF0030,CTP-0/4,-16.7,2.7,online,1419,1000,
2026-03-05 18:00:00,ADTN-CF0031,CTP-0/4,-16.7,2.4,online,1431,1000,
2026-03-05 18:00:00,ADTN-CF0032,CTP-0/4,-17.3,2.2,online,1513,1000,
2026-03-05 18:00:00,ADTN-CF0033,CTP-0/4,-17.3,2.8,online,1557,1000,
2026-03-05 18:00:00,ADTN-CF0034,CTP-0/4,-16.7,2.9,online,1662,1000,
2026-03-06 00:00:00,ADTN-CF0001,CTP-0/1,-17.1,2.7,online,451,1000,
2026-03-06 00:00:00,ADTN-CF0002,CTP-0/1,-17.4,3.0,online,655,1000,
2026-03-06 00:00:00,ADTN-CF0003,CTP-0/1,-16.8,2.2,online,514,1000,
2026-03-06 00:00:00,ADTN-CF0004,CTP-0/1,-16.1,2.3,online,1483,1000,
2026-03-06 00:00:00,ADTN-CF0005,CTP-0/1,-17.9,2.2,online,1029,1000,
2026-03-06 00:00:00,ADTN-CF0006,CTP-0/1,-17.0,2.2,online,520,1000,
2026-03-06 00:00:00,ADTN-CF0007,CTP-0/1,-17.8,2.4,online,554,1000,
2026-03-06 00:00:00,ADTN-CF0008,CTP-0/1,-18.9,2.5,online,1596,1000,
2026-03-06 00:00:00,ADTN-CF0009,CTP-0/1,-18.7,2.2,online,1501,1000,
2026-03-06 00:00:00,ADTN-CF000A,CTP-0/1,-18.9,2.8,online,1267,1000,
2026-03-06 00:00:00,ADTN-CF000B,CTP-0/1,-16.3,2.9,online,884,1000,
2026-03-06 00:00:00,ADTN-CF000C,CTP-0/1,-15.8,2.3,online,1498,1000,
2026-03-06 00:00:00,ADTN-CF000D,CTP-0/1,-17.2,2.4,online,1765,1000,
2026-03-06 00:00:00,ADTN-CF000E,CTP-0/1,-18.2,2.1,online,807,1000,
2026-03-06 00:00:00,ADTN-CF000F,CTP-0/1,-27.0,2.4,online,2536,1000,
2026-03-06 00:00:00,ADTN-CF0010,CTP-0/1,-26.9,2.8,online,2512,1000,
2026-03-06 00:00:00,ADTN-CF0011,CTP-0/2,-16.5,2.1,online,672,1000,
2026-03-06 00:00:00,ADTN-CF0012,CTP-0/2,-16.6,2.8,online,534,1000,
2026-03-06 00:00:00,ADTN-CF0013,CTP-0/2,-17.7,2.4,online,613,1000,
2026-03-06 00:00:00,ADTN-CF0014,CTP-0/2,-16.6,2.6,online,1300,1000,
2026-03-06 00:00:00,ADTN-CF0015,CTP-0/2,-16.0,2.3,online,697,1000,
2026-03-06 00:00:00,ADTN-CF0016,CTP-0/2,-17.8,2.8,online,1520,1000,
2026-03-06 00:00:00,ADTN-CF0017,CTP-0/2,-17.1,2.4,online,705,1000,
2026-03-06 00:00:00,ADTN-CF0018,CTP-0/2,-18.5,2.5,online,658,1000,
2026-03-06 00:00:00,ADTN-CF0019,CTP-0/2,-16.7,2.4,online,1580,1000,
2026-03-06 00:00:00,ADTN-CF001A,CTP-0/2,-16.6,2.9,online,579,1000,
2026-03-06 00:00:00,ADTN-CF001B,CTP-0/2,-17.5,2.8,online,1211,1000,
2026-03-06 00:00:00,ADTN-CF001C,CTP-0/2,-16.5,2.6,online,1488,1000,
2026-03-06 00:00:00,ADTN-CF001D,CTP-0/2,-16.9,2.8,online,1489,1000,
2026-03-06 00:00:00,ADTN-CF001E,CTP-0/2,-16.9,2.8,online,2143,1000,
2026-03-06 00:00:00,ADTN-CF001F,CTP-0/3,-18.0,2.8,online,1043,1000,
2026-03-06 00:00:00,ADTN-CF0020,CTP-0/3,-17.0,2.1,online,588,1000,
2026-03-06 00:00:00,ADTN-CF0021,CTP-0/3,-18.0,2.9,online,600,1000,
2026-03-06 00:00:00,ADTN-CF0022,CTP-0/3,-18.6,2.1,online,893,1000,
2026-03-06 00:00:00,ADTN-CF0023,CTP-0/3,-16.2,2.3,online,1436,1000,
2026-03-06 00:00:00,ADTN-CF0024,CTP-0/3,-16.8,2.4,online,1191,1000,
2026-03-06 00:00:00,ADTN-CF0025,CTP-0/3,-17.9,2.2,online,362,1000,
2026-03-06 00:00:00,ADTN-CF0026,CTP-0/3,-17.1,2.0,online,981,1000,
2026-03-06 00:00:00,ADTN-CF0027,CTP-0/3,-16.7,2.5,online,1615,1000,
2026-03-06 00:00:00,ADTN-CF0028,CTP-0/3,-17.1,2.4,online,1536,1000,
2026-03-06 00:00:00,ADTN-CF0029,CTP-0/3,-19.0,2.5,online,760,1000,
2026-03-06 00:00:00,ADTN-CF002A,CTP-0/3,-25.3,2.6,online,1450,1000,
2026-03-06 00:00:00,ADTN-CF002B,CTP-0/4,-17.5,2.0,online,1041,1000,
2026-03-06 00:00:00,ADTN-CF002C,CTP-0/4,-16.3,2.5,online,779,1000,
2026-03-06 00:00:00,ADTN-CF002D,CTP-0/4,-18.5,2.9,online,1223,1000,
2026-03-06 00:00:00,ADTN-CF002E,CTP-0/4,-18.5,2.1,online,1236,1000,
2026-03-06 00:00:00,ADTN-CF002F,CTP-0/4,-17.4,2.1,online,980,1000,
2026-03-06 00:00:00,ADTN-CF0030,CTP-0/4,-16.8,2.7,online,1419,1000,
2026-03-06 00:00:00,ADTN-CF0031,CTP-0/4,-16.9,2.4,online,1431,1000,
2026-03-06 00:00:00,ADTN-CF0032,CTP-0/4,-17.2,2.2,online,1513,1000,
2026-03-06 00:00:00,ADTN-CF0033,CTP-0/4,-17.1,2.8,online,1557,1000,
2026-03-06 00:00:00,ADTN-CF0034,CTP-0/4,-16.6,2.9,online,1662,1000,
2026-03-06 06:00:00,ADTN-CF0001,CTP-0/1,-17.1,2.7,online,451,1000,
2026-03-06 06:00:00,ADTN-CF0002,CTP-0/1,-17.4,3.0,online,655,1000,
2026-03-06 06:00:00,ADTN-CF0003,CTP-0/1,-17.1,2.2,online,514,1000,
2026-03-06 06:00:00,ADTN-CF0004,CTP-0/1,-16.0,2.3,online,1483,1000,
2026-03-06 06:00:00,ADTN-CF0005,CTP-0/1,-17.6,2.2,online,1029,1000,
2026-03-06 06:00:00,ADTN-CF0006,CTP-0/1,-16.8,2.2,online,520,1000,
2026-03-06 06:00:00,ADTN-CF0007,CTP-0/1,-18.1,2.4,online,554,1000,
2026-03-06 06:00:00,ADTN-CF0008,CTP-0/1,-18.9,2.5,online,1596,1000,
2026-03-06 06:00:00,ADTN-CF0009,CTP-0/1,-18.5,2.2,online,1501,1000,
2026-03-06 06:00:00,ADTN-CF000A,CTP-0/1,-18.7,2.8,online,1267,1000,
2026-03-06 06:00:00,ADTN-CF000B,CTP-0/1,-16.4,2.9,online,884,1000,
2026-03-06 06:00:00,ADTN-CF000C,CTP-0/1,-16.1,2.3,online,1498,1000,
2026-03-06 06:00:00,ADTN-CF000D,CTP-0/1,-17.6,2.4,online,1765,1000,
2026-03-06 06:00:00,ADTN-CF000E,CTP-0/1,-18.0,2.1,online,807,1000,
2026-03-06 06:00:00,ADTN-CF000F,CTP-0/1,-27.4,2.4,online,2536,1000,
2026-03-06 06:00:00,ADTN-CF0010,CTP-0/1,-27.1,2.8,online,2512,1000,
2026-03-06 06:00:00,ADTN-CF0011,CTP-0/2,-16.5,2.1,online,672,1000,
2026-03-06 06:00:00,ADTN-CF0012,CTP-0/2,-16.9,2.8,online,534,1000,
2026-03-06 06:00:00,ADTN-CF0013,CTP-0/2,-17.3,2.4,online,613,1000,
2026-03-06 06:00:00,ADTN-CF0014,CTP-0/2,-16.5,2.6,online,1300,1000,
2026-03-06 06:00:00,ADTN-CF0015,CTP-0/2,-15.9,2.3,online,697,1000,
2026-03-06 06:00:00,ADTN-CF0016,CTP-0/2,-17.8,2.8,online,1520,1000,
2026-03-06 06:00:00,ADTN-CF0017,CTP-0/2,-17.1,2.4,online,705,1000,
2026-03-06 06:00:00,ADTN-CF0018,CTP-0/2,-18.8,2.5,online,658,1000,
2026-03-06 06:00:00,ADTN-CF0019,CTP-0/2,-16.5,2.4,online,1580,1000,
2026-03-06 06:00:00,ADTN-CF001A,CTP-0/2,-16.8,2.9,online,579,1000,
2026-03-06 06:00:00,ADTN-CF001B,CTP-0/2,-17.5,2.8,online,1211,1000,
2026-03-06 06:00:00,ADTN-CF001C,CTP-0/2,-16.2,2.6,online,1488,1000,
2026-03-06 06:00:00,ADTN-CF001D,CTP-0/2,-16.9,2.8,online,1489,1000,
2026-03-06 06:00:00,ADTN-CF001E,CTP-0/2,-16.8,2.8,online,2143,1000,
2026-03-06 06:00:00,ADTN-CF001F,CTP-0/3,-17.9,2.8,online,1043,1000,
2026-03-06 06:00:00,ADTN-CF0020,CTP-0/3,-16.7,2.1,online,588,1000,
2026-03-06 06:00:00,ADTN-CF0021,CTP-0/3,-18.3,2.9,online,600,1000,
